Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-24,4035.16,4040.7,4006.19,4022.17,9144851064,0,0
2019-03-25,4024.11,4038.84,3934.03,3963.07,10359818882,0,0
2019-03-26,3969.23,3985.08,3944.75,3985.08,10707678814,0,0
2019-03-27,3984.24,4087.07,3977.81,4087.07,10897131934,0,0
2019-03-28,4087.58,4094.9,4040.27,4069.11,9353915899,0,0
2019-03-29,4068.3,4113.5,4034.1,4098.37,10918665556,0,0
2019-03-30,4092.14,4296.81,4053.91,4106.66,9732688060,0,0
2019-03-31,4105.46,4113.02,4094.1,4105.4,9045122442,0,0
2019-04-01,4105.36,4164.95,4096.9,4158.18,10157794170,0,0
2019-04-02,4156.92,4905.95,4155.32,4879.88,21315047816,0,0
2019-04-03,4879.96,5307.0,4876.62,4973.02,22899891582,0,0
2019-04-04,4971.31,5063.16,4836.79,4922.8,18251810239,0,0
2019-04-05,4922.81,5053.51,4919.49,5036.68,16837325387,0,0
2019-04-06,5036.79,5205.82,4992.22,5059.82,16929795193,0,0
2019-04-07,5062.79,5235.19,5050.41,5198.9,16655416140,0,0
2019-04-08,5199.84,5318.84,5148.21,5289.77,17154113634,0,0
2019-04-09,5289.92,5289.92,5167.42,5204.96,14722104361,0,0
2019-04-10,5204.11,5421.65,5193.38,5324.55,15504590933,0,0
2019-04-11,5325.08,5354.23,5017.3,5064.49,16555616019,0,0
2019-04-12,5061.2,5103.27,4955.85,5089.54,13675206312,0,0
2019-04-13,5088.85,5127.12,5061.59,5096.59,10823289598,0,0
2019-04-14,5095.76,5184.02,5053.57,5167.72,10391952498,0,0
2019-04-15,5167.32,5196.61,5024.07,5067.11,12290155060,0,0
2019-04-16,5066.58,5238.95,5055.19,5235.56,11618660197,0,0
2019-04-17,5236.14,5274.28,5219.21,5251.94,12438480676,0,0
2019-04-18,5251.48,5319.99,5250.51,5298.39,13256489918,0,0
2019-04-19,5298.15,5336.68,5233.34,5303.81,13780238655,0,0
2019-04-20,5304.16,5358.49,5295.88,5337.89,13169647522,0,0
2019-04-21,5335.88,5359.92,5257.34,5314.53,13731844222,0,0
2019-04-22,5312.49,5422.69,5280.28,5399.37,14601631647,0,0
2019-04-23,5399.37,5633.8,5389.41,5572.36,15867308107,0,0
2019-04-24,5571.51,5642.04,5418.26,5464.87,17048033399,0,0
2019-04-25,5466.52,5542.24,5181.34,5210.52,15330283408,0,0
2019-04-26,5210.3,5383.63,5177.37,5279.35,16812108039,0,0
2019-04-27,5279.47,5310.75,5233.64,5268.29,13111274675,0,0
2019-04-28,5271.75,5326.23,5255.68,5285.14,12819992055,0,0
2019-04-29,5284.86,5311.27,5216.49,5247.35,13735490672,0,0
2019-04-30,5247.73,5363.26,5224.19,5350.73,13878964573,0,0
2019-05-01,5350.91,5418.0,5347.65,5402.7,13679528236,0,0
2019-05-02,5402.42,5522.26,5394.22,5505.28,14644460907,0,0
2019-05-03,5505.55,5865.88,5490.2,5768.29,18720780005,0,0
2019-05-04,5769.2,5886.89,5645.47,5831.17,17567780765,0,0
2019-05-05,5831.07,5833.86,5708.04,5795.71,14808830722,0,0
2019-05-06,5791.69,5802.96,5653.69,5746.81,15737171804,0,0
2019-05-07,5745.6,5988.18,5741.4,5829.5,18026409032,0,0
2019-05-08,5849.48,5989.98,5794.72,5982.46,15320605299,0,0
2019-05-09,5982.32,6183.04,5982.32,6174.53,16784645410,0,0
2019-05-10,6175.82,6434.62,6161.52,6378.85,19419875367,0,0
2019-05-11,6379.67,7333.0,6375.7,7204.77,28867562329,0,0
2019-05-12,7203.51,7503.87,6815.77,6972.37,27773333679,0,0
2019-05-13,6971.18,8047.41,6898.28,7814.92,28677672181,0,0
2019-05-14,7807.88,8268.71,7696.39,7994.42,32031452226,0,0
2019-05-15,7989.37,8216.42,7899.11,8205.17,28344112919,0,0
2019-05-16,8194.5,8320.82,7729.61,7884.91,33167197581,0,0
2019-05-17,7886.93,7929.15,7038.12,7343.9,30066644905,0,0
2019-05-18,7341.66,7447.27,7251.5,7271.21,21354286561,0,0
2019-05-19,7267.96,8261.94,7267.96,8197.69,25902422039,0,0
2019-05-20,8196.92,8200.97,7678.78,7978.31,23843404339,0,0
2019-05-21,7977.97,8062.17,7843.34,7963.33,25127245056,0,0
2019-05-22,7956.29,7997.61,7615.99,7680.07,24719473174,0,0
2019-05-23,7677.27,7943.79,7533.2,7881.85,24457107820,0,0
2019-05-24,7881.7,8140.72,7824.45,7987.37,25919126990,0,0
2019-05-25,7991.89,8117.93,7965.98,8052.54,22256813106,0,0
2019-05-26,8055.21,8687.52,7924.67,8673.22,26677970091,0,0
2019-05-27,8674.07,8907.17,8668.71,8805.78,27949839563,0,0
2019-05-28,8802.76,8807.02,8634.72,8719.96,24226919266,0,0
2019-05-29,8718.59,8755.85,8482.73,8659.49,23473479966,0,0
2019-05-30,8661.76,9008.31,8221.27,8319.47,29246528551,0,0
2019-05-31,8320.29,8586.66,8172.55,8574.5,25365190957,0,0
2019-06-01,8573.84,8625.6,8481.58,8564.02,22488303543,0,0
2019-06-02,8565.47,8809.3,8561.24,8742.96,20266216022,0,0
2019-06-03,8741.75,8743.5,8204.19,8209.0,22004511436,0,0
2019-06-04,8210.99,8210.99,7564.49,7707.77,24609731548,0,0
2019-06-05,7704.34,7901.85,7668.67,7824.23,21760923463,0,0
2019-06-06,7819.63,7937.34,7571.47,7822.02,19474611077,0,0
2019-06-07,7826.9,8126.15,7788.37,8043.95,19141423230,0,0
2019-06-08,8036.77,8076.89,7837.61,7954.13,16522722809,0,0
2019-06-09,7949.67,7975.97,7583.22,7688.08,16610726547,0,0
2019-06-10,7692.28,8031.91,7586.73,8000.33,18689275117,0,0
2019-06-11,8004.24,8026.39,7772.8,7927.71,17107279931,0,0
2019-06-12,7925.43,8196.65,7862.36,8145.86,19034432883,0,0
2019-06-13,8145.55,8311.57,8087.06,8230.92,18669407147,0,0
2019-06-14,8230.9,8710.64,8183.39,8693.83,19831162905,0,0
2019-06-15,8689.75,8859.13,8618.4,8838.38,18371033226,0,0
2019-06-16,8841.44,9335.87,8814.56,8994.49,23348550310,0,0
2019-06-17,8988.92,9416.41,8988.92,9320.35,15562951918,0,0
2019-06-18,9335.47,9348.37,9004.9,9081.76,15848210535,0,0
2019-06-19,9078.73,9299.62,9070.4,9273.52,15546809946,0,0
2019-06-20,9273.06,9594.42,9232.48,9527.16,17846823783,0,0
2019-06-21,9525.07,10144.56,9525.07,10144.56,20624008643,0,0
2019-06-22,10175.92,11157.35,10107.04,10701.69,29995204860,0,0
2019-06-23,10696.69,11246.14,10556.1,10855.37,20998326501,0,0
2019-06-24,10853.74,11065.9,10610.43,11011.1,19271652364,0,0
2019-06-25,11007.2,11790.92,11007.2,11790.92,24879684533,0,0
2019-06-26,11778.58,13796.49,11755.6,13016.23,45105733173,0,0
2019-06-27,13017.12,13311.14,10491.85,11182.81,39977475222,0,0
2019-06-28,11162.17,12445.17,10914.5,12407.33,35087757765,0,0
2019-06-29,12400.76,12400.91,11508.38,11959.37,29923961127,0,0
2019-06-30,11931.99,12178.38,10799.01,10817.16,27256473494,0,0
2019-07-01,10796.93,11206.44,10089.31,10583.13,29378589324,0,0
2019-07-02,10588.68,10912.19,9737.88,10801.68,31015895222,0,0
2019-07-03,10818.16,11968.08,10818.16,11961.27,30796494293,0,0
2019-07-04,11972.72,12006.08,11166.57,11215.44,25920294033,0,0
2019-07-05,11203.1,11395.66,10874.96,10978.46,23838480210,0,0
2019-07-06,10982.54,11620.96,10982.54,11208.55,21092024306,0,0
2019-07-07,11217.62,11541.62,11148.8,11450.85,19369044276,0,0
2019-07-08,11446.6,12345.83,11393.37,12285.96,23482551458,0,0
2019-07-09,12284.33,12779.13,12233.26,12573.81,28167921522,0,0
2019-07-10,12571.54,13129.53,11710.98,12156.51,33627574244,0,0
2019-07-11,12139.71,12144.62,11158.92,11358.66,28595327690,0,0
2019-07-12,11354.3,11905.49,11179.14,11815.99,23534692796,0,0
2019-07-13,11813.13,11841.96,10908.48,11392.38,21042616383,0,0
2019-07-14,11381.02,11451.2,10234.58,10256.06,22486000001,0,0
2019-07-15,10257.84,11052.77,9992.01,10895.09,25384047206,0,0
2019-07-16,10896.65,10996.63,9448.11,9477.64,24151199069,0,0
2019-07-17,9471.21,9963.13,9163.13,9693.8,24569921548,0,0
2019-07-18,9698.5,10736.84,9376.8,10666.48,25187024648,0,0
2019-07-19,10653.96,10716.98,10229.63,10530.73,20727426309,0,0
2019-07-20,10525.82,11048.66,10451.28,10767.14,20206615154,0,0
2019-07-21,10777.53,10841.89,10389.6,10599.11,17130580467,0,0
2019-07-22,10596.95,10651.79,10154.92,10343.11,16334414913,0,0
2019-07-23,10346.75,10346.75,9883.59,9900.77,17851916994,0,0
2019-07-24,9887.73,9908.8,9614.31,9811.93,17398734321,0,0
2019-07-25,9809.1,10154.25,9773.96,9911.84,15821952090,0,0
2019-07-26,9913.13,9916.52,9717.98,9870.3,14495714483,0,0
2019-07-27,9871.17,10167.32,9411.52,9477.68,16817809536,0,0
2019-07-28,9491.63,9575.54,9252.3,9552.86,13738687092,0,0
2019-07-29,9548.18,9681.65,9472.95,9519.15,13791445323,0,0
2019-07-30,9522.33,9701.76,9437.34,9607.42,13829811132,0,0
2019-07-31,9604.05,10085.63,9598.1,10085.63,16631520647,0,0
2019-08-01,10077.44,10446.92,9922.02,10399.67,17165337857,0,0
2019-08-02,10402.04,10657.95,10371.01,10518.17,17489094081,0,0
2019-08-03,10519.28,10946.78,10503.5,10821.73,15352685060,0,0
2019-08-04,10821.63,11009.21,10620.28,10970.18,16530894786,0,0
2019-08-05,10960.74,11895.09,10960.74,11805.65,23875988832,0,0
2019-08-06,11811.54,12273.82,11290.73,11478.17,23635107659,0,0
2019-08-07,11476.19,12036.99,11433.7,11941.97,22194988641,0,0
2019-08-08,11954.04,11979.42,11556.17,11966.41,19481591729,0,0
2019-08-09,11953.47,11970.46,11709.75,11862.94,18339989959,0,0
2019-08-10,11861.56,11915.66,11323.9,11354.02,18125355447,0,0
2019-08-11,11349.74,11523.58,11248.29,11523.58,15774371517,0,0
2019-08-12,11528.19,11528.19,11320.95,11382.62,13647198229,0,0
2019-08-13,11385.05,11420.05,10830.33,10895.83,16681503536,0,0
2019-08-14,10889.49,10889.56,10028.14,10051.7,19990838299,0,0
2019-08-15,10038.42,10437.41,9675.32,10311.55,22899115082,0,0
2019-08-16,10319.42,10524.35,9855.48,10374.34,20228207096,0,0
2019-08-17,10358.72,10452.62,10086.7,10231.74,13778035685,0,0
2019-08-18,10233.01,10487.07,10119.09,10345.81,12999813869,0,0
2019-08-19,10350.28,10916.05,10313.2,10916.05,16038264603,0,0
2019-08-20,10916.35,10947.04,10618.96,10763.23,15053082175,0,0
2019-08-21,10764.57,10798.73,9962.72,10138.05,19473084767,0,0
2019-08-22,10142.52,10233.0,9831.46,10131.06,17097508856,0,0
2019-08-23,10136.31,10442.44,10078.19,10407.96,15627023886,0,0
2019-08-24,10407.64,10418.02,9982.3,10159.96,15451030650,0,0
2019-08-25,10160.74,10304.62,10008.79,10138.52,14153856609,0,0
2019-08-26,10126.3,10512.33,10126.3,10370.82,18438654079,0,0
2019-08-27,10372.83,10381.33,10087.3,10185.5,14762609502,0,0
2019-08-28,10203.43,10279.37,9716.66,9754.42,17603790323,0,0
2019-08-29,9756.79,9756.79,9421.63,9510.2,17045878500,0,0
2019-08-30,9514.84,9656.12,9428.3,9598.17,13595263986,0,0
2019-08-31,9597.54,9673.22,9531.8,9630.66,11454806419,0,0
2019-09-01,9630.59,9796.76,9582.94,9757.97,11445355859,0,0
2019-09-02,9757.47,10396.59,9730.65,10346.76,17248102293,0,0
2019-09-03,10345.73,10736.1,10308.55,10623.54,19384917988,0,0
2019-09-04,10621.18,10762.64,10434.71,10594.49,16742664768,0,0
2019-09-05,10588.18,10627.27,10516.42,10575.53,14551239507,0,0
2019-09-06,10578.2,10898.76,10292.3,10353.3,19536574782,0,0
2019-09-07,10353.93,10558.67,10348.92,10517.25,15307366476,0,0
2019-09-08,10518.11,10595.64,10409.09,10441.28,13670567492,0,0
2019-09-09,10443.23,10450.31,10144.93,10334.97,17595943367,0,0
2019-09-10,10336.41,10394.35,10020.57,10115.98,14906809639,0,0
2019-09-11,10123.04,10215.95,9980.78,10178.37,15428063426,0,0
2019-09-12,10176.82,10442.25,10099.24,10410.13,15323563925,0,0
2019-09-13,10415.36,10441.49,10226.6,10360.55,14109864674,0,0
2019-09-14,10345.4,10422.13,10291.69,10358.05,13468713124,0,0
2019-09-15,10356.47,10387.04,10313.09,10347.71,12043433567,0,0
2019-09-16,10347.22,10386.87,10189.74,10276.79,15160167778,0,0
2019-09-17,10281.51,10296.77,10199.74,10241.27,15304603363,0,0
2019-09-18,10247.8,10275.93,10191.47,10198.25,16169268880,0,0
2019-09-19,10200.5,10295.67,9851.69,10266.42,19937691247,0,0
2019-09-20,10266.32,10285.87,10132.19,10181.64,14734189639,0,0
2019-09-21,10183.65,10188.1,10000.71,10019.72,13425266806,0,0
2019-09-22,10024.12,10074.44,9922.53,10070.39,13199651698,0,0
2019-09-23,10067.96,10074.24,9727.14,9729.32,15144925408,0,0
2019-09-24,9729.32,9804.32,8370.8,8620.57,25002886688,0,0
2019-09-25,8603.43,8744.83,8325.4,8486.99,21744728352,0,0
2019-09-26,8487.67,8515.69,7895.63,8118.97,19258205289,0,0
2019-09-27,8113.1,8271.52,7965.92,8251.85,16408941155,0,0
2019-09-28,8251.27,8285.62,8125.43,8245.92,14141152736,0,0
2019-09-29,8246.04,8261.71,7990.5,8104.19,13034629108,0,0
2019-09-30,8104.23,8314.23,7830.76,8293.87,17115474183,0,0
2019-10-01,8299.72,8497.69,8232.68,8343.28,15305343412,0,0
2019-10-02,8344.21,8393.04,8227.7,8393.04,13125712442,0,0
2019-10-03,8390.77,8414.23,8146.44,8259.99,13668823409,0,0
2019-10-04,8259.49,8260.06,8151.24,8205.94,13139456229,0,0
2019-10-05,8210.15,8215.53,8071.12,8151.5,12200497197,0,0
2019-10-06,8149.88,8161.41,7958.85,7988.16,13160830305,0,0
2019-10-07,7989.12,8308.45,7905.77,8245.62,18009742607,0,0
2019-10-08,8246.85,8332.71,8185.76,8228.78,15592264032,0,0
2019-10-09,8229.84,8627.71,8169.3,8595.74,19384942333,0,0
2019-10-10,8585.28,8625.27,8471.93,8586.47,17618660671,0,0
2019-10-11,8585.26,8721.78,8316.18,8321.76,19604381101,0,0
2019-10-12,8315.67,8415.24,8313.34,8336.56,14532641604,0,0
2019-10-13,8336.9,8470.99,8276.61,8321.01,13808286058,0,0
2019-10-14,8320.83,8390.21,8284.13,8374.69,15151387859,0,0
2019-10-15,8373.46,8410.71,8182.71,8205.37,15220412631,0,0
2019-10-16,8204.67,8216.81,7985.09,8047.53,16071646995,0,0
2019-10-17,8047.81,8134.83,8000.94,8103.91,14313052244,0,0
2019-10-18,8100.93,8138.41,7902.16,7973.21,15651592610,0,0
2019-10-19,7973.8,8082.63,7944.78,7988.56,13797825640,0,0
2019-10-20,7997.81,8281.82,7949.44,8222.08,15504249442,0,0
2019-10-21,8225.12,8296.69,8196.42,8243.72,15868748865,0,0
2019-10-22,8243.4,8296.65,8074.46,8078.2,16803377856,0,0
2019-10-23,8076.23,8093.0,7469.32,7514.67,21942878957,0,0
2019-10-24,7509.73,7532.87,7446.99,7493.49,16268708848,0,0
2019-10-25,7490.7,8691.54,7479.98,8660.7,28705065488,0,0
2019-10-26,8667.58,10021.74,8662.62,9244.97,44496255608,0,0
2019-10-27,9241.71,9749.53,9112.54,9551.71,32593129500,0,0
2019-10-28,9565.1,9805.12,9256.15,9256.15,30948255331,0,0
2019-10-29,9248.44,9516.18,9232.65,9427.69,28426779937,0,0
2019-10-30,9422.46,9426.87,9085.37,9205.73,27706531577,0,0
2019-10-31,9202.46,9383.16,9028.72,9199.58,26583653946,0,0
2019-11-01,9193.99,9275.66,9132.05,9261.1,24324691031,0,0
2019-11-02,9259.78,9377.49,9249.59,9324.72,21242676385,0,0
2019-11-03,9324.79,9379.81,9141.25,9235.35,21132220847,0,0
2019-11-04,9235.61,9505.05,9191.49,9412.61,26170255634,0,0
2019-11-05,9413.0,9457.42,9256.93,9342.53,26198609047,0,0
2019-11-06,9340.86,9423.24,9305.91,9360.88,23133895764,0,0
2019-11-07,9352.39,9368.48,9202.35,9267.56,22700383838,0,0
2019-11-08,9265.37,9272.76,8775.53,8804.88,24333037836,0,0
2019-11-09,8809.47,8891.82,8793.16,8813.58,17578630605,0,0
2019-11-10,8812.49,9103.83,8806.16,9055.53,20587919881,0,0
2019-11-11,9056.92,9081.28,8700.61,8757.79,20265510765,0,0
2019-11-12,8759.75,8853.77,8685.43,8815.66,20309769107,0,0
2019-11-13,8812.03,8836.84,8761.65,8808.26,17545755404,0,0
2019-11-14,8811.94,8826.94,8692.55,8708.09,19084739974,0,0
2019-11-15,8705.71,8730.87,8484.84,8491.99,21796856471,0,0
2019-11-16,8491.17,8592.0,8473.97,8550.76,16495389808,0,0
2019-11-17,8549.47,8727.79,8500.97,8577.98,18668638896,0,0
2019-11-18,8573.98,8653.28,8273.57,8309.29,21579470673,0,0
2019-11-19,8305.13,8408.52,8099.96,8206.15,21083613815,0,0
2019-11-20,8203.61,8237.24,8010.51,8027.27,20764300436,0,0
2019-11-21,8023.64,8110.1,7597.38,7642.75,22514243371,0,0
2019-11-22,7643.57,7697.38,6936.71,7296.58,34242315784,0,0
2019-11-23,7296.16,7442.26,7151.42,7397.8,21008924417,0,0
2019-11-24,7398.63,7408.58,7029.29,7047.92,30433517289,0,0
2019-11-25,7039.98,7319.86,6617.17,7146.13,42685231261,0,0
2019-11-26,7145.16,7320.23,7098.57,7218.37,21129505542,0,0
2019-11-27,7220.88,7619.69,6974.17,7531.66,23991412764,0,0
2019-11-28,7536.82,7730.07,7454.12,7463.11,19050116751,0,0
2019-11-29,7466.73,7781.18,7460.76,7761.24,19709695455,0,0
2019-11-30,7764.06,7836.1,7515.85,7569.63,17158194786,0,0
2019-12-01,7571.62,7571.62,7291.34,7424.29,18720708479,0,0
2019-12-02,7424.04,7474.82,7233.4,7321.99,17082040705,0,0
2019-12-03,7323.98,7418.86,7229.36,7320.15,14797485769,0,0
2019-12-04,7320.12,7539.78,7170.92,7252.03,21664240918,0,0
2019-12-05,7253.24,7743.43,7232.68,7448.31,18816085231,0,0
2019-12-06,7450.56,7547.0,7392.18,7547.0,18104466306,0,0
2019-12-07,7547.27,7589.95,7525.71,7556.24,15453520564,0,0
2019-12-08,7551.34,7634.61,7476.09,7564.35,15409908086,0,0
2019-12-09,7561.8,7618.09,7365.99,7400.9,17872021272,0,0
2019-12-10,7397.13,7424.02,7246.04,7278.12,18249031194,0,0
2019-12-11,7277.2,7324.16,7195.53,7217.43,16350490689,0,0
2019-12-12,7216.74,7266.64,7164.74,7243.13,18927080224,0,0
2019-12-13,7244.66,7293.56,7227.12,7269.68,17125736940,0,0
2019-12-14,7268.9,7308.84,7097.21,7124.67,17137029729,0,0
2019-12-15,7124.24,7181.08,6924.38,7152.3,16881129804,0,0
2019-12-16,7153.66,7171.17,6903.68,6932.48,20213265949,0,0
2019-12-17,6931.32,6964.08,6587.97,6640.52,22363804217,0,0
2019-12-18,6647.7,7324.98,6540.05,7276.8,31836522778,0,0
2019-12-19,7277.59,7346.6,7041.38,7202.84,25904604415,0,0
2019-12-20,7208.64,7257.92,7086.12,7218.82,22633815180,0,0
2019-12-21,7220.59,7223.23,7112.74,7191.16,19312552168,0,0
2019-12-22,7191.19,7518.03,7167.18,7511.59,23134537956,0,0
2019-12-23,7508.9,7656.18,7326.19,7355.63,27831788041,0,0
2019-12-24,7354.39,7535.72,7269.53,7322.53,22991622105,0,0
2019-12-25,7325.76,7357.02,7220.99,7275.16,21559505148,0,0
2019-12-26,7274.8,7388.3,7200.39,7238.97,22787010034,0,0
2019-12-27,7238.14,7363.53,7189.93,7290.09,22777360995,0,0
2019-12-28,7289.03,7399.04,7286.91,7317.99,21365673026,0,0
2019-12-29,7317.65,7513.95,7279.87,7422.65,22445257701,0,0
2019-12-30,7420.27,7454.82,7276.31,7293.0,22874131671,0,0
2019-12-31,7294.44,7335.29,7169.78,7193.6,21167946112,0,0
2020-01-01,7194.89,7254.33,7174.94,7200.17,18565664996,0,0
2020-01-02,7202.55,7212.16,6935.27,6985.47,20802083465,0,0
2020-01-03,6984.43,7413.72,6915.0,7344.88,28111481031,0,0
2020-01-04,7345.38,7427.39,7309.51,7410.66,18444271274,0,0
2020-01-05,7410.45,7544.5,7400.54,7411.32,19725074094,0,0
2020-01-06,7410.45,7781.87,7409.29,7769.22,23276261598,0,0
2020-01-07,7768.68,8178.22,7768.23,8163.69,28767291326,0,0
2020-01-08,8161.94,8396.74,7956.77,8079.86,31672559264,0,0
2020-01-09,8082.3,8082.3,7842.4,7879.07,24045990465,0,0
2020-01-10,7878.31,8166.55,7726.77,8166.55,28714583843,0,0
2020-01-11,8162.19,8218.36,8029.64,8037.54,25521165085,0,0
2020-01-12,8033.26,8200.06,8009.06,8192.49,22903438381,0,0
2020-01-13,8189.77,8197.79,8079.7,8144.19,22482910687,0,0
2020-01-14,8140.93,8879.51,8140.93,8827.76,44841784107,0,0
2020-01-15,8825.34,8890.12,8657.19,8807.01,40102834649,0,0
2020-01-16,8812.48,8846.46,8612.1,8723.79,31313981930,0,0
2020-01-17,8725.21,8958.12,8677.32,8929.04,36372139320,0,0
2020-01-18,8927.21,9012.2,8827.33,8942.81,32337772626,0,0
2020-01-19,8941.45,9164.36,8620.08,8706.25,34217320471,0,0
2020-01-20,8704.63,8745.59,8560.47,8657.64,26422375678,0,0
2020-01-21,8658.99,8755.71,8544.52,8745.89,24097418512,0,0
2020-01-22,8744.21,8792.99,8636.75,8680.88,22600204050,0,0
2020-01-23,8680.65,8687.75,8333.64,8406.52,25770680778,0,0
2020-01-24,8405.57,8514.67,8266.84,8445.43,24397913025,0,0
2020-01-25,8440.12,8458.45,8296.22,8367.85,19647331548,0,0
2020-01-26,8364.41,8602.4,8325.5,8596.83,22177678795,0,0
2020-01-27,8597.31,8977.73,8597.31,8909.82,28647338393,0,0
2020-01-28,8912.52,9358.59,8908.45,9358.59,34398744402,0,0
2020-01-29,9357.47,9406.43,9269.47,9316.63,30682598115,0,0
2020-01-30,9316.02,9553.13,9230.9,9508.99,32378792850,0,0
2020-01-31,9508.31,9521.71,9230.78,9350.53,29432489719,0,0
2020-02-01,9346.36,9439.32,9313.24,9392.88,25922656496,0,0
2020-02-02,9389.82,9468.8,9217.82,9344.37,30835736946,0,0
2020-02-03,9344.68,9540.37,9248.63,9293.52,30934096508,0,0
2020-02-04,9292.84,9331.27,9112.81,9180.96,29893183716,0,0
2020-02-05,9183.42,9701.3,9163.7,9613.42,35222060874,0,0
2020-02-06,9617.82,9824.62,9539.82,9729.8,37628823715,0,0
2020-02-07,9726.0,9834.72,9726.0,9795.94,34522718159,0,0
2020-02-08,9793.07,9876.75,9678.91,9865.12,35172043761,0,0
2020-02-09,9863.89,10129.44,9850.39,10116.67,35807884663,0,0
2020-02-10,10115.56,10165.77,9784.56,9856.61,39386548074,0,0
2020-02-11,9855.89,10210.05,9729.33,10208.24,37648059388,0,0
2020-02-12,10202.39,10393.61,10202.39,10326.05,43444303830,0,0
2020-02-13,10323.96,10457.63,10116.16,10214.38,49356071372,0,0
2020-02-14,10211.55,10322.0,10125.53,10312.12,43338264161,0,0
2020-02-15,10313.86,10341.56,9874.43,9889.42,43865054831,0,0
2020-02-16,9889.18,10053.97,9722.39,9934.43,43374780305,0,0
2020-02-17,9936.56,9938.82,9507.64,9690.14,45998298412,0,0
2020-02-18,9691.23,10161.94,9632.38,10142.0,47271023953,0,0
2020-02-19,10143.8,10191.68,9611.22,9633.39,46992019709,0,0
2020-02-20,9629.33,9643.22,9507.9,9608.48,44925260236,0,0
2020-02-21,9611.78,9723.01,9589.74,9686.44,40930547512,0,0
2020-02-22,9687.71,9698.23,9600.73,9663.18,35838025154,0,0
2020-02-23,9663.32,9937.4,9657.79,9924.52,41185185761,0,0
2020-02-24,9921.58,9951.75,9537.04,9650.17,45080496648,0,0
2020-02-25,9651.31,9652.74,9305.02,9341.71,42515259129,0,0
2020-02-26,9338.29,9354.78,8704.43,8820.52,50420050761,0,0
2020-02-27,8825.09,8932.89,8577.2,8784.49,45470195695,0,0
2020-02-28,8788.73,8890.46,8492.93,8672.46,44605450442,0,0
2020-02-29,8671.21,8775.63,8599.51,8599.51,35792392544,0,0
2020-03-01,8599.76,8726.8,8471.21,8562.45,35349164300,0,0
2020-03-02,8563.26,8921.31,8532.63,8869.67,42857674408,0,0
2020-03-03,8865.39,8901.6,8704.99,8787.79,42386715820,0,0
2020-03-04,8788.54,8843.37,8712.43,8755.25,34746706368,0,0
2020-03-05,8760.29,9142.05,8757.25,9078.76,39698054597,0,0
2020-03-06,9078.31,9167.7,9032.08,9122.55,40826885650,0,0
2020-03-07,9121.6,9163.22,8890.74,8909.95,36216930369,0,0
2020-03-08,8908.21,8914.34,8105.25,8108.12,39973102120,0,0
2020-03-09,8111.15,8177.79,7690.1,7923.64,46936995808,0,0
2020-03-10,7922.15,8136.95,7814.76,7909.73,42213940993,0,0
2020-03-11,7910.09,7950.81,7642.81,7911.43,38682762604,0,0
2020-03-12,7913.62,7929.12,4860.35,4970.79,53980357243,0,0
2020-03-13,5017.83,5838.11,4106.98,5563.71,74156772074,0,0
2020-03-14,5573.08,5625.23,5125.07,5200.37,36154506007,0,0
2020-03-15,5201.07,5836.65,5169.28,5392.31,33997889638,0,0
2020-03-16,5385.23,5385.23,4575.36,5014.48,45368026429,0,0
2020-03-17,5002.58,5371.35,4981.91,5225.63,38622642935,0,0
2020-03-18,5227.11,5331.83,5069.34,5238.44,37878801016,0,0
2020-03-19,5245.42,6329.74,5236.97,6191.19,51000731797,0,0
2020-03-20,6191.65,6844.26,5865.78,6198.78,54442976102,0,0
2020-03-21,6206.52,6378.14,5932.82,6185.07,42494390879,0,0
2020-03-22,6185.56,6359.7,5823.71,5830.25,40099664740,0,0
2020-03-23,5831.37,6443.93,5785.0,6416.31,46491915999,0,0
2020-03-24,6436.64,6789.02,6411.07,6734.8,48221910672,0,0
2020-03-25,6738.72,6892.51,6536.93,6681.06,44590107887,0,0
2020-03-26,6675.17,6735.46,6590.96,6716.44,35319797641,0,0
2020-03-27,6719.39,6793.84,6466.7,6469.8,34585598366,0,0
2020-03-28,6467.25,6467.5,6117.84,6242.19,34885225901,0,0
2020-03-29,6245.62,6250.47,5920.09,5922.04,28373690930,0,0
2020-03-30,5925.54,6517.2,5903.23,6429.84,37101651525,0,0
2020-03-31,6430.61,6504.52,6374.16,6438.64,32786468812,0,0
2020-04-01,6437.32,6612.57,6202.37,6606.78,40346426265,0,0
2020-04-02,6606.78,7088.25,6595.92,6793.62,47660646124,0,0
2020-04-03,6797.4,7003.22,6673.34,6733.39,38976504902,0,0
2020-04-04,6738.38,6878.95,6696.48,6867.53,33185988583,0,0
2020-04-05,6862.54,6883.41,6715.93,6791.13,29510409856,0,0
2020-04-06,6788.05,7271.78,6782.89,7271.78,46896904614,0,0
2020-04-07,7273.64,7427.94,7136.71,7176.41,44243482667,0,0
2020-04-08,7179.28,7356.22,7153.31,7334.1,37563249548,0,0
2020-04-09,7337.97,7341.45,7179.09,7302.09,34815139177,0,0
2020-04-10,7303.82,7303.82,6802.48,6865.49,43622840991,0,0
2020-04-11,6867.44,6926.07,6789.92,6859.08,31222085946,0,0
2020-04-12,6858.07,7119.95,6811.08,6971.09,35759567632,0,0
2020-04-13,6965.62,6965.62,6668.26,6845.04,38619308647,0,0
2020-04-14,6843.28,6958.56,6793.82,6842.43,34110434051,0,0
